id,locatie_gegevens_cc,zenddatum__c,status,cust_id,invoicing_f_code_initialized_confirmed,cust_id_business_held_confirmed,ontvangstdatum,aanmaakdatum,locatie_gegevens_continent,vehicle_id,invoicing_f_code_paid_date_confirmed,z_list_price,wgtKg_123X,dimension_package_for_shipment,driver_id,invoicing_f_code_createddate_confirmed,invoicing_f_code_status,shipment_type_id,invoicing_f_code_initialized_unconfirmed,cust_id_business_held_hetoudesysteem
295,AU,1677801600000,Delivered,42734,5327,616,1677974400000,1677456000000,Australia,cbc-owfot-uqylwt,1677801600000,77.9,38 95,37 x 47 x 90,C1-lizqqs1pyect,1677542400000,Paid,2,5327.0,2-lszdo
302,AU,1690934400000,Delivered,41910,5334,587,1691020800000,1690675200000,Australia,cbc-tb9ic-fo6q4r,1690761600000,182.64,45 66,37 x 49 x 115,C1-vrmgtcixyvlg,1690675200000,Paid,1,5334.0,2-a7q4q
164,IN,1674432000000,Delivered,74238,5196,272,1674432000000,1674000000000,Asia,cbc-utvjw-ruj9eo,1674432000000,128.76,32 19,37 x 50 x 75,B1-bszoikzohcj5,1674000000000,Paid,1,5196.0,1-ncjoa
953,CA,1681948800000,Delivered,48822,5985,594,1682121600000,1681776000000,North America,aba-5kpud-gicifj,1682380800000,159.72,39 93,37 x 7 x 52,C1-fkbonrztz7b1,1681862400000,Paid,1,5985.0,8-rbekd
681,GB,1684022400000,Delivered,75798,5713,431,1684281600000,1682899200000,Europe,cbc-jdszx-umymad,1683158400000,6.9,3 45,37 x 7 x 97,B1-iucwqdo6oaam,1682985600000,Paid,2,5713.0,0-3ax3i
288,US,1681171200000,Delivered,41414,5320,32,1681257600000,1679356800000,North America,ccc-fazbd-gkoyx0,1679702400000,74.74,37 37,38 x 12 x 70,C1-yvfxlbt8jejx,1679356800000,Paid,2,5320.0,3-uh62v
449,GB,1694044800000,Delivered,50466,5481,182,1694390400000,1691712000000,Europe,cbc-g4crt-h67ckx,1691798400000,90.84,45 42,38 x 12 x 70,C1-tk3ygetsueuf,1691712000000,Paid,2,5481.0,0-4mj0p
852,FR,1699056000000,Created,20872,5884,930,1699056000000,1698451200000,Europe,cbc-gr63q-mdcwgr,-9223372036855,197.16,49 29,38 x 13 x 115,A1-eixkpln3woad,1698537600000,Pending,1,5884.0,1-l4tgy
549,AU,1676332800000,Delivered,42370,5581,47,1676419200000,1676073600000,Australia,ccc-eyqqx-dn2z0n,1676505600000,155.32,38 83,38 x 15 x 108,B1-x8pki1i9dcc2,1676073600000,Paid,1,5581.0,9-7rvno
143,US,1679270400000,Delivered,13544,5175,360,1679356800000,1678838400000,North America,aba-ljm1o-7wn0vi,1679097600000,151.08,37 77,38 x 17 x 122,A1-easxbkqjrtpf,1678924800000,Paid,1,5175.0,6-fuyo9
5,AU,1683763200000,Delivered,88691,5037,600,1684022400000,1682899200000,Australia,cbc-tkclo-zq0cdj,1683158400000,33.56,16 78,38 x 20 x 110,C1-lizqqs1pyect,1682899200000,Paid,2,5037.0,5-vqamz
796,GB,1687219200000,Delivered,16205,5828,860,1687392000000,1686614400000,Europe,aba-oyamv-yo30cb,1686700800000,36.18,18 09,38 x 29 x 72,A1-82i7kliwpfvr,1686614400000,Paid,2,5828.0,8-zcgay
541,US,1696291200000,Delivered,38732,5573,570,1696291200000,1694908800000,North America,cad-wqk2z-mx3ibv,1695513600000,83.62,41 81,38 x 30 x 80,A1-ovsgpq4lbpmg,1694908800000,Paid,2,5573.0,6-uxu5t
135,GB,1676851200000,Delivered,46065,5167,127,1676851200000,1676505600000,Europe,cdc-y2qdy-jfxptn,1676851200000,102.16,25 54,38 x 31 x 126,B1-bxkjltfgog6k,1676505600000,Paid,1,5167.0,2-6aoht
144,JP,1676505600000,Delivered,98126,5176,903,1676592000000,1676246400000,Asia,cdc-iof3b-a5xigu,1676419200000,27.16,6 79,38 x 31 x 129,B1-wjpqfe6aph9u,1676332800000,Paid,1,5176.0,1-sbn1s
581,IN,1694736000000,Delivered,97622,5613,772,1694822400000,1694563200000,Asia,ccc-s0bib-ihx3rh,1694995200000,130.28,32 57,38 x 31 x 80,C1-cpbugpokl9v7,1694649600000,Paid,1,5613.0,9-iqysj
364,GB,1698019200000,Delivered,78521,5396,387,1698192000000,1697846400000,Europe,cdc-o4whr-hb6nhb,-9223372036855,39.52,9 88,38 x 33 x 53,A1-2c1w6ce1ohxz,1697846400000,Pending,1,5396.0,0-vg12c
488,US,1679356800000,Delivered,32793,5520,612,1679529600000,1678492800000,North America,aba-9zycx-v0tzwu,1678492800000,33.62,16 81,38 x 33 x 55,A1-eixkpln3woad,1678492800000,Paid,2,5520.0,8-3ksrt
429,IN,1696032000000,Delivered,18207,5461,576,1696118400000,1695513600000,Asia,cad-4ynzb-gxupzn,1696118400000,76.84,19 21,38 x 36 x 142,C1-tsvhxparqaho,1695600000000,Paid,1,5461.0,7-2enpa
866,US,1676160000000,Delivered,79480,5898,265,1676332800000,1673481600000,North America,ccc-snf6k-m6t3m6,1673654400000,50.36,25 18,38 x 42 x 61,A1-easxbkqjrtpf,1673568000000,Paid,2,5898.0,8-6ix1k
664,AU,1696464000000,Delivered,40573,5696,183,1696550400000,1694908800000,Australia,ccc-lbfyf-e6nq1j,1695513600000,40.32,20 16,38 x 45 x 105,C1-hiqyf1c01jti,1694995200000,Paid,2,5696.0,9-r3ixi
942,CA,1695254400000,Delivered,36367,5974,287,1695600000000,1693440000000,North America,aba-ljm1o-7wn0vi,1693958400000,81.4,40 7,38 x 45 x 141,C1-tsvhxparqaho,1693440000000,Paid,2,5974.0,6-siwsg
854,FR,1685664000000,Delivered,20872,5886,687,1685923200000,1684886400000,Europe,ccc-ji4yc-gugdco,1685232000000,29.14,14 57,38 x 48 x 54,A1-fbazprbgr4hd,1684886400000,Paid,2,5886.0,5-lxsc8
283,US,1691280000000,Delivered,13250,5315,274,1691712000000,1689379200000,North America,cad-bgysc-ycf48r,1689811200000,4.48,2 24,38 x 49 x 96,A1-y5wkiaudmn3w,1689465600000,Paid,2,5315.0,5-rfn6f
814,FR,1690761600000,Delivered,21299,5846,1,1690761600000,1690329600000,Europe,aba-wl1jd-otfy8g,1690416000000,152.16,38 04,38 x 5 x 66,B1-t1chme33fr3z,1690329600000,Paid,1,5846.0,5-im45b
629,JP,1679097600000,Delivered,94693,5661,675,1679529600000,1678924800000,Asia,cdc-wku6n-xlyaot,1679529600000,60.72,30 36,38 x 6 x 84,A1-82i7kliwpfvr,1679011200000,Paid,2,5661.0,9-rfoqq
34,GB,1675468800000,Delivered,15868,5066,557,1675555200000,1675036800000,Europe,cad-tiufw-t7xaby,1675641600000,184.2,46 05,38 x 7 x 100,A1-5kviciks6iea,1675123200000,Paid,1,5066.0,9-menpu
883,IN,1677369600000,Delivered,51245,5915,851,1677456000000,1676851200000,Asia,aba-1asrp-eotjdm,1677456000000,132.36,33 09,38 x 8 x 69,B1-wjpqfe6aph9u,1676937600000,Paid,1,5915.0,5-evuxp
321,JP,1698796800000,Delivery in Progress,78972,5353,506,1698883200000,1697673600000,Asia,ccc-snf6k-m6t3m6,-9223372036855,50.0,25,38 x 9 x 73,B1-uqap0thbm8kq,1697760000000,Pending,2,5353.0,5-1pcpb
891,FR,1691193600000,Delivered,55735,5923,36,1691280000000,1690761600000,Europe,cbc-fmwat-rikxcu,1690934400000,12.12,3 03,39 x 12 x 65,A1-ovsgpq4lbpmg,1690848000000,Paid,1,5923.0,1-evhad
281,IN,1675555200000,Delivered,12593,5313,120,1675641600000,1675036800000,Asia,cbc-ggvc1-fhqqcg,1675296000000,68.36,17 09,39 x 14 x 95,A1-eixkpln3woad,1675036800000,Paid,1,5313.0,5-kxawg
446,AU,1681257600000,Delivered,15261,5478,606,1681344000000,1681084800000,Australia,ccc-2ioqb-f9mr6g,1681430400000,181.44,45 36,39 x 15 x 148,C1-4ioaptjf0oag,1681084800000,Paid,1,5478.0,9-c6seu
432,AU,1690934400000,Delivered,14275,5464,47,1690934400000,1690416000000,Australia,cad-x4oof-zy2bte,1690588800000,12.76,3 19,39 x 17 x 146,C1-pjsqiszmj3ln,1690502400000,Paid,1,5464.0,9-7rvno
591,JP,1687824000000,Delivered,48881,5623,106,1688169600000,1686873600000,Asia,cdc-zkavo-wfqbz0,1687478400000,52.8,26 4,39 x 18 x 86,C1-yvfxlbt8jejx,1686873600000,Paid,2,5623.0,8-qlerr
137,CA,1686614400000,Delivered,24055,5169,479,1686700800000,1684627200000,North America,ccc-kdezt-v1ccmx,1685232000000,66.16,33 08,39 x 20 x 148,B1-bxkjltfgog6k,1684713600000,Paid,2,5169.0,9-gtpmb
445,AU,1695168000000,Delivered,61583,5477,858,1695168000000,1694044800000,Australia,ccc-s0bib-ihx3rh,1694304000000,75.42,37 71,39 x 21 x 62,A1-easxbkqjrtpf,1694044800000,Paid,2,5477.0,9-em1ul
271,DE,1696809600000,Delivered,13514,5303,884,1697155200000,1695340800000,Europe,cbc-lw65i-5g2uik,1695859200000,62.4,31 2,39 x 24 x 61,A1-y5wkiaudmn3w,1695427200000,Paid,2,5303.0,0-8nxtu
192,US,1691971200000,Delivered,13773,5224,58,1692144000000,1691798400000,North America,ccc-9adkq-ylpooc,1692403200000,30.48,7 62,39 x 27 x 146,A1-4mkqxbm6zywt,1691884800000,Paid,1,5224.0,6-3vrpf
933,DE,1679702400000,Delivered,41414,5965,446,1679961600000,1677888000000,Europe,ccc-f9uyx-drwyx0,1678233600000,93.6,46 8,39 x 30 x 56,C1-hiqyf1c01jti,1677974400000,Paid,2,5965.0,1-g4ajl
909,US,1696809600000,Delivered,71017,5941,716,1696896000000,1696377600000,North America,cbc-e7r3p-v36x8d,1696464000000,165.84,41 46,39 x 33 x 71,C1-xhs30xusw3qe,1696377600000,Paid,1,5941.0,2-1wvhn
486,GB,1692489600000,Delivered,17374,5518,440,1692662400000,1691971200000,Europe,ccc-uvaqf-uvfrlv,1692057600000,26.16,6 54,39 x 36 x 74,B1-or1wyejvqlge,1692057600000,Paid,1,5518.0,4-8pchq
550,DE,1688601600000,Delivered,83110,5582,464,1688688000000,1686096000000,Europe,cbc-ke7dm-3myvkk,1686268800000,48.26,24 13,39 x 38 x 79,B1-iucwqdo6oaam,1686096000000,Paid,2,5582.0,0-n1rbu
343,IN,1687910400000,Delivered,32793,5375,483,1688083200000,1687392000000,Asia,cbc-onb2v-dgclve,1687824000000,102.36,25 59,39 x 40 x 70,C1-xhs30xusw3qe,1687392000000,Paid,1,5375.0,3-c6gdn
906,DE,1694044800000,Delivered,41414,5938,413,1694304000000,1693267200000,Europe,aba-owho8-iquft2,1693699200000,38.9,19 45,39 x 43 x 83,A1-y5wkiaudmn3w,1693267200000,Paid,2,5938.0,7-ktind
576,IN,1698796800000,Delivery in Progress,21016,5608,483,1699142400000,1698537600000,Asia,ccc-yi5r6-drm0ih,-9223372036855,61.12,30 56,39 x 47 x 101,B1-wjunhi3uz4xa,1698624000000,Pending,2,5608.0,3-c6gdn
889,IN,1693699200000,Delivered,52058,5921,318,1693785600000,1691452800000,Asia,cad-ntnhz-kuznqt,1691625600000,2.18,1 09,39 x 47 x 144,B1-es7kj5egs4m4,1691539200000,Paid,2,5921.0,4-jzejf
96,FR,1682208000000,Delivered,12367,5128,181,1682553600000,1681257600000,Europe,cbc-dnzhh-fuhbtu,1681689600000,38.68,19 34,39 x 47 x 56,C1-yvfxlbt8jejx,1681257600000,Paid,2,5128.0,9-yg7ci
567,DE,1678924800000,Delivered,79060,5599,546,1679184000000,1677628800000,Europe,cdc-hepvx-1dw664,1678060800000,43.62,21 81,39 x 49 x 82,A1-easxbkqjrtpf,1677715200000,Paid,2,5599.0,0-bul4r
138,AU,1679702400000,Delivered,51245,5170,522,1679788800000,1678838400000,Australia,cdc-ol5zv-j4zp4h,1679270400000,46.58,23 29,40 x 11 x 97,C1-tsvhxparqaho,1678838400000,Paid,2,5170.0,4-ra3qp
725,IN,1695859200000,Delivered,68147,5757,930,1696204800000,1694304000000,Asia,cad-ntnhz-kuznqt,1694390400000,82.18,41 09,40 x 13 x 116,B1-uqap0thbm8kq,1694304000000,Paid,2,5757.0,1-l4tgy
542,US,1682726400000,Delivered,80773,5574,130,1683072000000,1680393600000,North America,cdc-qsc8w-tgmn7j,1680998400000,23.12,11 56,40 x 14 x 127,B1-x8pki1i9dcc2,1680480000000,Paid,2,5574.0,7-sf1jo
340,DE,1684540800000,Delivered,71593,5372,417,1684540800000,1684108800000,Europe,aba-ilflh-o0qakt,1684108800000,65.96,16 49,40 x 20 x 84,A1-jp55gcsbrajt,1684108800000,Paid,1,5372.0,2-kdxko
737,US,1673222400000,Delivered,15045,5769,194,1673481600000,1672617600000,North America,cdc-61cd8-c7fbms,1672963200000,93.48,46 74,40 x 21 x 120,A1-4mkqxbm6zywt,1672704000000,Paid,2,5769.0,3-jdonq
908,JP,1693267200000,Delivered,70376,5940,61,1693353600000,1692921600000,Asia,cbc-ggvc1-fhqqcg,1693440000000,109.48,27 37,40 x 23 x 135,C1-2nyqpxvfznas,1693008000000,Paid,1,5940.0,4-xcfej
812,DE,1678924800000,Delivered,21016,5844,290,1679356800000,1676851200000,Europe,cad-4xwww-bz3asf,1677196800000,98.24,49 12,40 x 23 x 95,C1-4ioaptjf0oag,1676937600000,Paid,2,5844.0,5-rw2vy
562,JP,1695427200000,Delivered,19243,5594,731,1695427200000,1695254400000,Asia,ccc-ure38-bvp1a7,1695686400000,68.8,17 2,40 x 26 x 115,C1-8rkv7u4z0qhg,1695340800000,Paid,1,5594.0,7-mp1jb
193,DE,1693094400000,Delivered,42734,5225,583,1693267200000,1690416000000,Europe,cdc-55bub-ygoj0b,1690848000000,58.3,29 15,40 x 26 x 129,C1-bqvwg7ogabwg,1690416000000,Paid,2,5225.0,0-bbgmz
22,FR,1689984000000,Delivered,38078,5054,438,1689984000000,1689638400000,Europe,aba-qaqsr-akyreh,1690156800000,68.36,17 09,40 x 28 x 112,C1-d08ywijb4ocx,1689724800000,Paid,1,5054.0,1-26tlp
436,CA,1684195200000,Delivered,56494,5468,649,1684195200000,1683763200000,North America,cad-uanzj-k92lpf,1683849600000,191.12,47 78,40 x 31 x 120,A1-y5wkiaudmn3w,1683849600000,Paid,1,5468.0,8-uegg2
569,FR,1691452800000,Delivered,58628,5601,480,1691539200000,1690848000000,Europe,ccc-47gel-emtt2q,1691193600000,78.4,39 2,40 x 32 x 150,C1-tk3ygetsueuf,1690848000000,Paid,2,5601.0,4-mmoti
859,US,1700352000000,Created,44723,5891,446,1700352000000,1697932800000,North America,cad-tiufw-t7xaby,-9223372036855,36.76,18 38,40 x 34 x 58,C1-lizqqs1pyect,1698019200000,Pending,2,5891.0,1-g4ajl
741,GB,1684627200000,Delivered,72676,5773,459,1684713600000,1684195200000,Europe,cbc-ke7dm-3myvkk,1684627200000,10.0,2 5,40 x 39 x 112,A1-nlprebisxlor,1684281600000,Paid,1,5773.0,1-4lwsv
102,JP,1699920000000,Created,96720,5134,368,1700352000000,1698451200000,Asia,cad-xz5lb-60veqc,-9223372036855,84.04,42 02,40 x 40 x 53,C1-qhp3tte5dphq,1698451200000,Pending,2,5134.0,1-ugcfi
885,AU,1679356800000,Delivered,50466,5917,130,1679529600000,1678233600000,Australia,cbc-e7r3p-v36x8d,1678579200000,32.66,16 33,40 x 43 x 119,C1-aplq2jichpem,1678233600000,Paid,2,5917.0,7-sf1jo
805,GB,1694217600000,Delivered,69716,5837,633,1694390400000,1692662400000,Europe,ccc-9hp94-lw1sej,1693094400000,95.42,47 71,40 x 44 x 105,C1-fkbonrztz7b1,1692748800000,Paid,2,5837.0,1-k463b
503,FR,1684972800000,Delivered,63453,5535,332,1685404800000,1684281600000,Europe,ccc-ji4yc-gugdco,1684713600000,80.4,40 2,40 x 45 x 57,C1-tk3ygetsueuf,1684281600000,Paid,2,5535.0,6-p7pnl
633,AU,1692316800000,Delivered,41422,5665,43,1692748800000,1690329600000,Australia,cbc-fwgfj-l2mtjv,1690675200000,69.1,34 55,40 x 46 x 65,A1-r8gmvwxsfmam,1690416000000,Paid,2,5665.0,6-lqhwv
579,FR,1689984000000,Delivered,85627,5611,602,1690070400000,1689552000000,Europe,aba-2kxl6-rtdcm6,1690070400000,111.32,27 83,40 x 47 x 138,C1-avhjytwlvrgd,1689638400000,Paid,1,5611.0,9-1vtgs
919,AU,1689724800000,Delivered,18743,5951,49,1689984000000,1689033600000,Australia,ccc-q6asx-irlqzw,1689379200000,12.64,6 32,40 x 50 x 104,A1-r8gmvwxsfmam,1689120000000,Paid,2,5951.0,3-eluzh
427,US,1691625600000,Delivered,58654,5459,887,1691712000000,1691280000000,North America,aba-dp76b-glfjl0,1691452800000,29.08,7 27,40 x 50 x 123,A1-82i7kliwpfvr,1691366400000,Paid,1,5459.0,3-bn4n9
115,US,1674518400000,Delivered,70183,5147,386,1674691200000,1674259200000,North America,cdc-kgdzr-0n2cax,1674950400000,27.56,6 89,40 x 50 x 87,C1-xhs30xusw3qe,1674345600000,Paid,1,5147.0,4-ywmvg
305,AU,1690934400000,Delivered,96844,5337,581,1691020800000,1690761600000,Australia,cad-b6lcw-wogwag,1691107200000,171.52,42 88,40 x 6 x 87,A1-ovsgpq4lbpmg,1690848000000,Paid,1,5337.0,3-oygd1
777,AU,1679270400000,Delivered,28381,5809,833,1679270400000,1678924800000,Australia,cbc-onb2v-dgclve,1679097600000,22.6,5 65,40 x 9 x 55,B1-t1chme33fr3z,1678924800000,Paid,1,5809.0,1-g0pst
398,US,1692230400000,Delivered,70376,5430,738,1692316800000,1691798400000,North America,ccc-ikmq4-nzdfov,1692403200000,83.64,20 91,41 x 10 x 110,A1-2c1w6ce1ohxz,1691884800000,Paid,1,5430.0,3-j3shg
320,DE,1696636800000,Delivered,46945,5352,735,1696723200000,1696464000000,Europe,cad-b01wn-ptbhum,1696809600000,74.76,18 69,41 x 10 x 148,C1-bqvwg7ogabwg,1696550400000,Paid,1,5352.0,8-teqen
112,JP,1698796800000,Delivery in Progress,42734,5144,754,1698883200000,1698451200000,Asia,ccc-eyqqx-dn2z0n,-9223372036855,190.76,47 69,41 x 10 x 63,A1-fbazprbgr4hd,1698537600000,Pending,1,5144.0,2-rctzl
422,DE,1686441600000,Delivered,95517,5454,650,1686614400000,1684108800000,Europe,ccc-9hp94-lw1sej,1684195200000,9.42,4 71,41 x 11 x 82,A1-djkcxo0nxect,1684195200000,Paid,2,5454.0,4-ha8a4
624,GB,1687824000000,Delivered,59902,5656,530,1687824000000,1687478400000,Europe,cbc-ggvc1-fhqqcg,1687824000000,61.32,15 33,41 x 13 x 52,A1-nlprebisxlor,1687478400000,Paid,1,5656.0,6-df12p
293,US,1684972800000,Delivered,27614,5325,19,1685059200000,1684713600000,North America,cbc-utvjw-ruj9eo,1685232000000,159.4,39 85,41 x 14 x 117,A1-nlprebisxlor,1684713600000,Paid,1,5325.0,2-nsegn
300,GB,1696118400000,Delivered,42370,5332,36,1696377600000,1694217600000,Europe,aba-uwwzm-kgfxgr,1694304000000,32.3,16 15,41 x 15 x 118,C1-fkbonrztz7b1,1694304000000,Paid,2,5332.0,1-evhad
680,JP,1680739200000,Delivered,13544,5712,916,1680739200000,1680393600000,Asia,aba-9zycx-v0tzwu,1680912000000,129.28,32 32,41 x 15 x 118,A1-r8gmvwxsfmam,1680480000000,Paid,1,5712.0,7-v6wvn
246,IN,1674950400000,Delivered,42527,5278,577,1675123200000,1674432000000,Asia,cdc-o4whr-hb6nhb,1674518400000,186.88,46 72,41 x 16 x 78,A1-djkcxo0nxect,1674432000000,Paid,1,5278.0,9-zedrt
830,IN,1678752000000,Delivered,72368,5862,686,1678838400000,1678406400000,Asia,cbc-ke7dm-3myvkk,1678752000000,27.4,6 85,41 x 16 x 81,C1-xhs30xusw3qe,1678492800000,Paid,1,5862.0,4-2gdwq
826,IN,1682035200000,Delivered,38078,5858,279,1682380800000,1681689600000,Asia,aba-dp76b-glfjl0,1681776000000,47.78,23 89,41 x 17 x 78,C1-cpbugpokl9v7,1681776000000,Paid,2,5858.0,3-wkv9g
9,FR,1680652800000,Delivered,51995,5041,575,1680825600000,1680307200000,Europe,cbc-tx60s-1btiiy,1680912000000,189.2,47 3,41 x 18 x 57,C1-hiqyf1c01jti,1680393600000,Paid,1,5041.0,1-4jype
586,IN,1677196800000,Delivered,49558,5618,911,1677283200000,1676764800000,Asia,ccc-qxtxc-ucdsyf,1677110400000,77.28,19 32,41 x 22 x 110,B1-wxwbz7umlgps,1676764800000,Paid,1,5618.0,0-bu6ej
841,GB,1689552000000,Delivered,58728,5873,125,1689724800000,1689379200000,Europe,aba-2kxl6-rtdcm6,1689984000000,40.12,10 03,41 x 23 x 141,B1-es7kj5egs4m4,1689379200000,Paid,1,5873.0,2-qg47o
243,CA,1697587200000,Delivered,71101,5275,836,1697673600000,1695081600000,North America,ccc-e89zt-jhmpav,1695513600000,72.46,36 23,41 x 25 x 61,A1-82i7kliwpfvr,1695168000000,Paid,2,5275.0,5-hevif
790,JP,1685577600000,Delivered,73458,5822,798,1685577600000,1683158400000,Asia,ccc-umij7-5fb16l,1683417600000,17.82,8 91,41 x 27 x 117,B1-t1chme33fr3z,1683244800000,Paid,2,5822.0,5-vlqp5
944,DE,1692230400000,Delivered,85627,5976,387,1692230400000,1691712000000,Europe,cbc-aoidu-5ym8pz,1691971200000,142.76,35 69,41 x 29 x 103,C1-qhp3tte5dphq,1691798400000,Paid,1,5976.0,0-vg12c
531,CA,1675209600000,Delivered,65686,5563,364,1675382400000,1675036800000,North America,aba-hggfu-8uydof,1675209600000,44.48,11 12,41 x 32 x 133,A1-fbazprbgr4hd,1675036800000,Paid,1,5563.0,6-n1rzv
152,US,1684972800000,Delivered,85627,5184,194,1684972800000,1683504000000,North America,cad-xz5lb-60veqc,1684195200000,14.9,7 45,41 x 37 x 86,C1-d08ywijb4ocx,1683590400000,Paid,2,5184.0,3-jdonq
315,FR,1695600000000,Delivered,32032,5347,94,1695686400000,1695427200000,Europe,cdc-xrmll-kbojos,1695945600000,147.48,36 87,41 x 39 x 55,C1-xhs30xusw3qe,1695513600000,Paid,1,5347.0,6-wzs9n
625,GB,1688428800000,Delivered,84112,5657,16,1688601600000,1687910400000,Europe,aba-7jlna-kw48wt,1688169600000,8.44,4 22,41 x 40 x 54,C1-bqvwg7ogabwg,1687910400000,Paid,2,5657.0,4-sozf3
290,DE,1675900800000,Delivered,13510,5322,478,1675987200000,1674259200000,Europe,cdc-wku6n-xlyaot,1674432000000,5.7,2 85,41 x 41 x 99,C1-vfd2z4smswkf,1674259200000,Paid,2,5322.0,3-g7nsn
598,CA,1691798400000,Delivered,89833,5630,651,1691884800000,1691625600000,North America,cbc-owfot-uqylwt,1692230400000,137.6,34 4,41 x 42 x 64,C1-8rkv7u4z0qhg,1691712000000,Paid,1,5630.0,6-jppy3
767,GB,1694304000000,Delivered,91551,5799,472,1694476800000,1693958400000,Europe,cad-ep35l-gzwtgz,1694476800000,64.72,16 18,41 x 44 x 106,C1-pjsqiszmj3ln,1693958400000,Paid,1,5799.0,5-x8two
145,GB,1673654400000,Delivered,16424,5177,445,1673740800000,1673481600000,Europe,aba-lnaex-dgo3ao,1674000000000,41.16,10 29,41 x 44 x 108,A1-ovsgpq4lbpmg,1673481600000,Paid,1,5177.0,3-qcraq
196,DE,1682812800000,Delivered,69872,5228,924,1682985600000,1681257600000,Europe,cbc-ggvc1-fhqqcg,1681948800000,98.92,49 46,41 x 45 x 111,B1-es7kj5egs4m4,1681344000000,Paid,2,5228.0,3-fev3a
927,DE,1694995200000,Delivered,37915,5959,278,1695081600000,1694476800000,Europe,ccc-yi5r6-drm0ih,1694908800000,132.72,33 18,41 x 45 x 92,B1-wjunhi3uz4xa,1694563200000,Paid,1,5959.0,6-esick
713,CA,1693958400000,Delivered,99387,5745,316,1694304000000,1691539200000,North America,ccc-snf6k-m6t3m6,1691884800000,89.06,44 53,41 x 46 x 136,A1-easxbkqjrtpf,1691625600000,Paid,2,5745.0,2-2ukbb
189,IN,1677196800000,Delivered,42734,5221,627,1677283200000,1676764800000,Asia,cdc-jts3h-bc562b,1676937600000,138.72,34 68,41 x 47 x 142,B1-or1wyejvqlge,1676851200000,Paid,1,5221.0,3-1rdh9
186,US,1694822400000,Delivered,88851,5218,328,1694822400000,1694563200000,North America,aba-oyamv-yo30cb,1694736000000,74.44,18 61,41 x 47 x 86,B1-bxkjltfgog6k,1694563200000,Paid,1,5218.0,4-e7o5t
338,US,1688860800000,Delivered,87861,5370,4,1689292800000,1687046400000,North America,cdc-hepvx-1dw664,1687305600000,83.62,41 81,41 x 6 x 112,C1-fkbonrztz7b1,1687046400000,Paid,2,5370.0,3-odhgw
37,IN,1673481600000,Delivered,72676,5069,299,1673481600000,1673049600000,Asia,cdc-pn5hf-mkbbss,1673049600000,94.48,47 24,42 x 11 x 83,B1-wxwbz7umlgps,1673049600000,Paid,2,5069.0,3-ybsst
90,CA,1695427200000,Delivered,13514,5122,731,1695859200000,1693180800000,North America,ccc-zpxyy-x2lsdf,1693785600000,28.76,14 38,42 x 12 x 143,A1-easxbkqjrtpf,1693180800000,Paid,2,5122.0,7-mp1jb
358,FR,1676937600000,Delivered,75501,5390,306,1677024000000,1676678400000,Europe,ccc-qxtxc-ucdsyf,1677024000000,165.64,41 41,42 x 13 x 93,C1-8rkv7u4z0qhg,1676678400000,Paid,1,5390.0,2-zoh1u
67,AU,1684713600000,Delivered,96720,5099,970,1684972800000,1684195200000,Australia,ccc-ure38-bvp1a7,1684454400000,34.1,17 05,42 x 15 x 115,A1-2c1w6ce1ohxz,1684281600000,Paid,2,5099.0,0-bru0e
973,IN,1697587200000,Delivered,52811,6005,181,1697760000000,1697328000000,Asia,ccc-bviqu-ss0f2j,1697846400000,158.88,39 72,42 x 15 x 52,A1-h1mlz5zxzttx,1697328000000,Paid,1,6005.0,9-yg7ci
286,JP,1676419200000,Delivered,72368,5318,924,1676419200000,1676073600000,Asia,cbc-dnzhh-fuhbtu,1676073600000,20.6,5 15,42 x 18 x 142,B1-wjpqfe6aph9u,1676073600000,Paid,1,5318.0,3-fev3a
552,JP,1677369600000,Delivered,46954,5584,679,1677369600000,1677024000000,Asia,cbc-3lj36-wxmcqt,1677283200000,154.84,38 71,42 x 18 x 148,C1-cpbugpokl9v7,1677024000000,Paid,1,5584.0,5-1kgz3
455,GB,1698883200000,Created,55466,5487,517,1698969600000,1698364800000,Europe,aba-wrbw5-nj3aze,-9223372036855,159.96,39 99,42 x 21 x 109,A1-4mkqxbm6zywt,1698364800000,Pending,1,5487.0,4-qnlzf
25,DE,1696377600000,Delivered,80784,5057,718,1696377600000,1696118400000,Europe,cdc-55bub-ygoj0b,1696723200000,174.92,43 73,42 x 22 x 63,C1-vrmgtcixyvlg,1696204800000,Paid,1,5057.0,9-qtb2a
813,IN,1685232000000,Delivered,81723,5845,170,1685664000000,1683331200000,Asia,ccc-yi5r6-drm0ih,1683676800000,12.38,6 19,42 x 22 x 98,B1-bszoikzohcj5,1683417600000,Paid,2,5845.0,1-typcz
119,DE,1679270400000,Delivered,50466,5151,584,1679443200000,1679011200000,Europe,cdc-zkavo-wfqbz0,1679443200000,74.64,18 66,42 x 23 x 147,B1-iucwqdo6oaam,1679097600000,Paid,1,5151.0,5-frvcx
915,CA,1696550400000,Delivered,94693,5947,75,1696723200000,1694822400000,North America,ccc-km1pj-ma5fgy,1695427200000,73.16,36 58,42 x 26 x 122,C1-hiqyf1c01jti,1694822400000,Paid,2,5947.0,3-ufvcy
538,US,1676246400000,Delivered,43566,5570,640,1676678400000,1673654400000,North America,ccc-uvaqf-uvfrlv,1674259200000,24.0,12,42 x 28 x 112,B1-wxwbz7umlgps,1673654400000,Paid,2,5570.0,0-i8oop
